YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,Route,ORIGIN,DEST,DEST_CITY,DEST_STATE,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,PASSENGERS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,NET_INCOME,OP_REVENUES
2018,1,1,31,3,2018-01-31,9E,3333,174,ATL,CHA,"Chattanooga, TN",TN,1735,1728,-7,0,0,-1,1700-1759,10,1738,1805,4,1829,1809,-20,0,0,-2,1800-1859,0,,0,54,41,27,106,,,,,,1778,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3350,175,ATL,CHO,"Charlottesville, VA",VA,1205,1249,44,44,1,2,1200-1259,18,1307,1412,4,1336,1416,40,40,1,2,1300-1359,0,,0,91,87,65,457,40,0,0,0,0,135,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3350,175,ATL,CHO,"Charlottesville, VA",VA,1205,1155,-10,0,0,-1,1200-1259,19,1214,1324,3,1336,1327,-9,0,0,-1,1300-1359,0,,0,91,92,70,457,,,,,,135,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3350,175,ATL,CHO,"Charlottesville, VA",VA,1205,1343,98,98,1,6,1200-1259,15,1358,1502,4,1336,1506,90,90,1,6,1300-1359,0,,0,91,83,64,457,0,0,0,0,90,135,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3993,176,ATL,CHS,"Charleston, SC",SC,1235,1355,80,80,1,5,1200-1259,17,1412,1453,6,1347,1459,72,72,1,4,1300-1359,0,,0,72,64,41,259,72,0,0,0,0,210,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3993,176,ATL,CHS,"Charleston, SC",SC,1235,1349,74,74,1,4,1200-1259,18,1407,1454,6,1347,1500,73,73,1,4,1300-1359,0,,0,72,71,47,259,0,73,0,0,0,210,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3445,176,ATL,CHS,"Charleston, SC",SC,1715,1719,4,4,0,0,1700-1759,17,1736,1819,7,1829,1826,-3,0,0,-1,1800-1859,0,,0,74,67,43,259,,,,,,210,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3965,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1537,1532,-5,0,0,-1,1500-1559,26,1558,1647,5,1655,1652,-3,0,0,-1,1600-1659,0,,0,138,140,109,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1505,-8,0,0,-1,1500-1559,15,1520,1601,9,1630,1610,-20,0,0,-2,1600-1659,0,,0,137,125,101,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1513,,,,,1500-1559,17,1530,1613,3,1630,1616,-14,0,0,-1,1600-1659,0,,0,137,123,103,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1508,-5,0,0,-1,1500-1559,15,1523,1619,6,1630,1625,-5,0,0,-1,1600-1659,0,,0,137,137,116,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1050,1048,-2,0,0,-1,1000-1059,11,1059,1145,3,1206,1148,-18,0,0,-2,1200-1259,0,,0,136,120,106,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1508,-5,0,0,-1,1500-1559,17,1525,1610,5,1630,1615,-15,0,0,-1,1600-1659,0,,0,137,127,105,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1511,-2,0,0,-1,1500-1559,13,1524,1610,5,1630,1615,-15,0,0,-1,1600-1659,0,,0,137,124,106,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1509,-4,0,0,-1,1500-1559,20,1529,1606,5,1630,1611,-19,0,0,-2,1600-1659,0,,0,137,122,97,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1522,9,9,0,0,1500-1559,16,1538,1616,2,1630,1618,-12,0,0,-1,1600-1659,0,,0,137,116,98,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1510,-3,0,0,-1,1500-1559,28,1538,1615,6,1630,1621,-9,0,0,-1,1600-1659,0,,0,137,131,97,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1513,,,,,1500-1559,12,1525,1557,6,1630,1603,-27,0,0,-2,1600-1659,0,,0,137,110,92,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1050,1207,77,77,1,5,1000-1059,21,1228,1307,4,1206,1311,65,65,1,4,1200-1259,0,,0,136,124,99,694,65,0,0,0,0,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1050,1049,-1,0,0,-1,1000-1059,17,1106,1143,2,1209,1145,-24,0,0,-2,1200-1259,0,,0,139,116,97,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1507,-6,0,0,-1,1500-1559,19,1526,1603,2,1630,1605,-25,0,0,-2,1600-1659,0,,0,137,118,97,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1513,,,,,1500-1559,18,1531,1608,8,1630,1616,-14,0,0,-1,1600-1659,0,,0,137,123,97,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,,,,,,1500-1559,,,,,1630,,,,,,1600-1659,1,B,0,137,,,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1753,160,160,1,10,1500-1559,20,1813,1847,7,1630,1854,144,144,1,9,1600-1659,0,,0,137,121,94,694,70,0,0,0,74,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1516,3,3,0,0,1500-1559,24,1540,1618,8,1630,1626,-4,0,0,-1,1600-1659,0,,0,137,130,98,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1050,1047,-3,0,0,-1,1000-1059,22,1109,1146,6,1206,1152,-14,0,0,-1,1200-1259,0,,0,136,125,97,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1510,-3,0,0,-1,1500-1559,23,1533,1611,5,1630,1616,-14,0,0,-1,1600-1659,0,,0,137,126,98,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1507,-6,0,0,-1,1500-1559,21,1528,1559,6,1630,1605,-25,0,0,-2,1600-1659,0,,0,137,118,91,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1709,116,116,1,7,1500-1559,16,1725,1806,6,1630,1812,102,102,1,6,1600-1659,0,,0,137,123,101,694,91,0,0,0,11,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1507,-6,0,0,-1,1500-1559,18,1525,1616,6,1630,1622,-8,0,0,-1,1600-1659,0,,0,137,135,111,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1506,-7,0,0,-1,1500-1559,16,1522,1604,3,1630,1607,-23,0,0,-2,1600-1659,0,,0,137,121,102,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1507,-6,0,0,-1,1500-1559,11,1518,1556,7,1630,1603,-27,0,0,-2,1600-1659,0,,0,137,116,98,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1050,1047,-3,0,0,-1,1000-1059,14,1101,1137,6,1206,1143,-23,0,0,-2,1200-1259,0,,0,136,116,96,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1512,-1,0,0,-1,1500-1559,18,1530,1609,6,1630,1615,-15,0,0,-1,1600-1659,0,,0,137,123,99,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1506,-7,0,0,-1,1500-1559,26,1532,1615,6,1630,1621,-9,0,0,-1,1600-1659,0,,0,137,135,103,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1508,-5,0,0,-1,1500-1559,18,1526,1609,3,1630,1612,-18,0,0,-2,1600-1659,0,,0,137,124,103,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3615,177,ATL,CID,"Cedar Rapids/Iowa City, IA",IA,1513,1509,-4,0,0,-1,1500-1559,16,1525,1607,6,1630,1613,-17,0,0,-2,1600-1659,0,,0,137,124,102,694,,,,,,1807,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,946,7,7,0,0,0900-0959,23,1009,1101,4,1103,1105,2,2,0,0,1100-1159,0,,0,84,79,52,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1511,1,1,0,0,1500-1559,16,1527,1623,2,1634,1625,-9,0,0,-1,1600-1659,0,,0,84,74,56,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1735,-10,0,0,-1,1700-1759,20,1755,1853,3,1905,1856,-9,0,0,-1,1900-1959,0,,0,80,81,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,936,-3,0,0,-1,0900-0959,18,954,1118,2,1103,1120,17,17,1,1,1100-1159,0,,0,84,104,84,363,0,0,17,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1504,-6,0,0,-1,1500-1559,12,1516,1617,4,1634,1621,-13,0,0,-1,1600-1659,0,,0,84,77,61,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1925,100,100,1,6,1700-1759,20,1945,2044,4,1905,2048,103,103,1,6,1900-1959,0,,0,80,83,59,363,97,0,3,0,3,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,935,-4,0,0,-1,0900-0959,14,949,1046,5,1103,1051,-12,0,0,-1,1100-1159,0,,0,84,76,57,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1735,145,145,1,9,1500-1559,28,1803,1858,3,1634,1901,147,147,1,9,1600-1659,0,,0,84,86,55,363,145,0,2,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1737,-8,0,0,-1,1700-1759,28,1805,1903,8,1905,1911,6,6,0,0,1900-1959,0,,0,80,94,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,935,-4,0,0,-1,0900-0959,11,946,1044,4,1101,1048,-13,0,0,-1,1100-1159,0,,0,82,73,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1504,-6,0,0,-1,1500-1559,24,1528,1632,7,1632,1639,7,7,0,0,1600-1659,0,,0,82,95,64,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3365,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,937,-2,0,0,-1,0900-0959,15,952,1050,1,1103,1051,-12,0,0,-1,1100-1159,0,,0,84,74,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1506,-4,0,0,-1,1500-1559,14,1520,1615,2,1634,1617,-17,0,0,-2,1600-1659,0,,0,84,71,55,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1753,8,8,0,0,1700-1759,20,1813,1907,6,1905,1913,8,8,0,0,1900-1959,0,,0,80,80,54,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,936,-3,0,0,-1,0900-0959,19,955,1055,3,1103,1058,-5,0,0,-1,1100-1159,0,,0,84,82,60,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1507,-3,0,0,-1,1500-1559,12,1519,1624,1,1634,1625,-9,0,0,-1,1600-1659,0,,0,84,78,65,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1850,65,65,1,4,1700-1759,22,1912,2014,7,1905,2021,76,76,1,5,1900-1959,0,,0,80,91,62,363,65,0,11,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,1031,52,52,1,3,0900-0959,15,1046,1150,2,1103,1152,49,49,1,3,1100-1159,0,,0,84,81,64,363,49,0,0,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1505,-5,0,0,-1,1500-1559,14,1519,1614,4,1634,1618,-16,0,0,-2,1600-1659,0,,0,84,73,55,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1752,7,7,0,0,1700-1759,13,1805,1902,3,1905,1905,,,,,1900-1959,0,,0,80,73,57,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,935,-4,0,0,-1,0900-0959,10,945,1037,5,1103,1042,-21,0,0,-2,1100-1159,0,,0,84,67,52,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1505,-5,0,0,-1,1500-1559,20,1525,1619,3,1634,1622,-12,0,0,-1,1600-1659,0,,0,84,77,54,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1741,-4,0,0,-1,1700-1759,13,1754,1850,2,1905,1852,-13,0,0,-1,1900-1959,0,,0,80,71,56,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,936,-3,0,0,-1,0900-0959,14,950,1043,2,1103,1045,-18,0,0,-2,1100-1159,0,,0,84,69,53,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1530,20,20,1,1,1500-1559,27,1557,1651,3,1634,1654,20,20,1,1,1600-1659,0,,0,84,84,54,363,20,0,0,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1758,13,13,0,0,1700-1759,17,1815,1910,2,1905,1912,7,7,0,0,1900-1959,0,,0,80,74,55,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,934,-5,0,0,-1,0900-0959,21,955,1048,3,1103,1051,-12,0,0,-1,1100-1159,0,,0,84,77,53,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1537,27,27,1,1,1500-1559,24,1601,1657,3,1634,1700,26,26,1,1,1600-1659,0,,0,84,83,56,363,26,0,0,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1743,-2,0,0,-1,1700-1759,15,1758,1856,6,1905,1902,-3,0,0,-1,1900-1959,0,,0,80,79,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,937,-2,0,0,-1,0900-0959,14,951,1049,24,1101,1113,12,12,0,0,1100-1159,0,,0,82,96,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1504,-6,0,0,-1,1500-1559,13,1517,1617,7,1632,1624,-8,0,0,-1,1600-1659,0,,0,82,80,60,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3365,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,937,-2,0,0,-1,0900-0959,52,1029,1121,5,1103,1126,23,23,1,1,1100-1159,0,,0,84,109,52,363,0,0,23,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1538,28,28,1,1,1500-1559,15,1553,1646,4,1634,1650,16,16,1,1,1600-1659,0,,0,84,72,53,363,16,0,0,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,934,-5,0,0,-1,0900-0959,19,953,1047,3,1103,1050,-13,0,0,-1,1100-1159,0,,0,84,76,54,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1533,23,23,1,1,1500-1559,11,1544,1642,2,1634,1644,10,10,0,0,1600-1659,0,,0,84,71,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1906,81,81,1,5,1700-1759,13,1919,2012,3,1905,2015,70,70,1,4,1900-1959,0,,0,80,69,53,363,0,51,0,0,19,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,940,1,1,0,0,0900-0959,21,1001,1055,3,1103,1058,-5,0,0,-1,1100-1159,0,,0,84,78,54,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,,,,,,1500-1559,,,,,1634,,,,,,1600-1659,1,C,0,84,,,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1000,975,975,1,12,1700-1759,48,1048,1141,5,1905,1146,1001,1001,1,12,1900-1959,0,,0,80,106,53,363,0,907,26,0,68,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,1140,121,121,1,8,0900-0959,60,1240,1337,3,1103,1340,157,157,1,10,1100-1159,0,,0,84,120,57,363,0,112,36,0,9,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,,,,,,1500-1559,,,,,1634,,,,,,1600-1659,1,B,0,84,,,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,,,,,,1700-1759,,,,,1905,,,,,,1900-1959,1,B,0,80,,,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,1009,30,30,1,2,0900-0959,18,1027,1124,2,1103,1126,23,23,1,1,1100-1159,0,,0,84,77,57,363,0,23,0,0,0,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1505,-5,0,0,-1,1500-1559,21,1526,1620,2,1634,1622,-12,0,0,-1,1600-1659,0,,0,84,77,54,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1739,-6,0,0,-1,1700-1759,17,1756,1853,2,1905,1855,-10,0,0,-1,1900-1959,0,,0,80,76,57,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,936,-3,0,0,-1,0900-0959,35,1011,1108,2,1103,1110,7,7,0,0,1100-1159,0,,0,84,94,57,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1506,-4,0,0,-1,1500-1559,19,1525,1623,3,1634,1626,-8,0,0,-1,1600-1659,0,,0,84,80,58,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1740,-5,0,0,-1,1700-1759,13,1753,1852,3,1905,1855,-10,0,0,-1,1900-1959,0,,0,80,75,59,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,934,-5,0,0,-1,0900-0959,15,949,1045,3,1101,1048,-13,0,0,-1,1100-1159,0,,0,82,74,56,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1505,-5,0,0,-1,1500-1559,28,1533,1630,3,1632,1633,1,1,0,0,1600-1659,0,,0,82,88,57,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3365,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,931,-8,0,0,-1,0900-0959,11,942,1043,2,1103,1045,-18,0,0,-2,1100-1159,0,,0,84,74,61,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1519,9,9,0,0,1500-1559,24,1543,1638,2,1634,1640,6,6,0,0,1600-1659,0,,0,84,81,55,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3652,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1745,1741,-4,0,0,-1,1700-1759,12,1753,1852,3,1905,1855,-10,0,0,-1,1900-1959,0,,0,80,74,59,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3744,182,ATL,CRW,"Charleston/Dunbar, WV",WV,939,935,-4,0,0,-1,0900-0959,18,953,1046,2,1103,1048,-15,0,0,-1,1100-1159,0,,0,84,73,53,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3323,182,ATL,CRW,"Charleston/Dunbar, WV",WV,1510,1506,-4,0,0,-1,1500-1559,17,1523,1616,2,1634,1618,-16,0,0,-2,1600-1659,0,,0,84,72,53,363,,,,,,3052,4191,109,4300,4246,-126.37,674.25
